SAMPLE,MOFFITT_TUMOR,MOFFITT_STROMA
C08,Basal-like,Activated
F04,Basal-like,Activated
F08,Basal-like,Activated
F06,Basal-like,Activated
D02,Basal-like,Activated
F05,Basal-like,Activated
E04,Basal-like,Normal
A08,Basal-like,Activated
C09,Basal-like,Normal
B09,Basal-like,Normal
F09,Basal-like,Activated
G09,Basal-like,Activated
E09,Basal-like,Normal
B11,Basal-like,Normal
G08,Basal-like,Activated
B06,Basal-like,Normal
E03,Basal-like,Normal
F01,Basal-like,Normal
H07,Basal-like,Activated
H02,Basal-like,Normal
G07,Basal-like,Normal
A04,Basal-like,Normal
E07,Basal-like,Normal
D04,Basal-like,Activated
G06,Basal-like,Activated
H09,Basal-like,Activated
H01,Basal-like,Activated
A06,Basal-like,Normal
C02,Basal-like,Activated
D08,Basal-like,Normal
A01,Basal-like,Activated
H08,Basal-like,Normal
B07,Basal-like,Normal
G04,Basal-like,Activated
F03,Classical,Activated
A03,Classical,Activated
E10,Classical,Activated
F07,Classical,Activated
G02,Classical,Activated
B01,Classical,Activated
A10,Classical,Activated
E06,Classical,Activated
F10,Classical,Activated
H04,Classical,Activated
D03,Classical,Activated
D10,Classical,Activated
B10,Classical,Activated
G01,Classical,Activated
H05,Classical,Activated
C04,Classical,Activated
C01,Classical,Activated
C05,Classical,Activated
H06,Classical,Activated
C10,Classical,Activated
D01,Classical,Activated
G10,Classical,Activated
F02,Classical,Activated
A05,Classical,Activated
G05,Classical,Activated
D06,Classical,Normal
B05,Classical,Normal
A09,Classical,Activated
C03,Classical,Activated
A11,Classical,Activated
A02,Classical,Activated
B04,Classical,Activated
E01,Classical,Activated
D09,Classical,Normal
E02,Classical,Normal
E08,Classical,Activated
C07,Classical,Normal
C06,Classical,Activated
A07,Classical,Activated
B02,Classical,Normal
B08,Classical,Normal
H03,Classical,Activated
B03,Classical,Activated
D07,Classical,Activated
G03,Classical,Activated
D05,Classical,Normal
E05,Classical,Normal
H10,Classical,Activated
